name,model_type,hidden_size,learning_rate,num_episodes,epsilon,online_learning_rate,memory_size,entropy_coefficient,training_agent_names,num_training_agents,cooperation_rate,retaliation_rate,forgiveness_rate,win_rate,avg_points_per_round,avg_score_per_game,score_variance,training_agents
Bot_23,LSTM,19,0.006208493,22,0.14748990860088898,0.068680964,19,0.007714637,"TitForTwoTats,GrimTrigger,Random,Pavlov,TwoTitsForTat,AlwaysDefect,AlwaysCooperate",7,0.14545454545454545,0.7776349614395887,0.8732394366197183,0.3684210526315789,1.6626262626262627,167.78947368421052,5273.6398891966755,7
Bot_338,LSTM,22,0.018799532433887624,33,0.078996075,0.091008834,16,0.001745861,"AlwaysDefect,MajorityRule,Opposite,GrimTrigger,TitForTwoTats",5,0,0.9188861985472155,0,0.47368421052631576,1.6626262626262627,167,10866.526315789473,5
Bot_35,LSTM,15,0.019366633,50,0.17144225521743142,0.18089541116722574,19,0.002620469,"Pavlov,AlwaysDefect,Opposite",3,0.031313131313131314,0.8714810281517748,0.5806451612903225,0.42105263157894735,1.6606060606060606,165.26315789473685,3004.9307479224385,3
Bot_92,LSTM,10,0.022788657972719818,41,0.095229781,0.054376182271639435,12,0.002048332,"Opposite,AlwaysCooperate,Random,TitForTwoTats,GrimTrigger,MajorityRule,Pavlov,TwoTitsForTat",8,0.002020202,0.9443099273607748,1,0.3684210526315789,1.6606060606060606,166.78947368421052,13651.53462603878,8
Bot_314,RNN,9,0.010624860613524714,49,0.1355691516276728,0.06996598,13,0.001217636,"TitForTwoTats,Random,Opposite,TitforTat,TwoTitsForTat,GrimTrigger,AlwaysCooperate",7,0.17676767676767677,0.7052767052767053,0.8629032258064517,0.2631578947368421,1.6565656565656566,166.6315789473684,8125.495844875346,7
Bot_398,LSTM,17,0.006951274,26,0.12206719856072161,0.15445992408679193,12,0.006098026,"MajorityRule,TwoTitsForTat,AlwaysDefect,Opposite,GrimTrigger,AlwaysCooperate",6,0.067676768,0.8446362515413071,0.6774193548387096,0.2631578947368421,1.6464646464646464,157.73684210526315,12375.24653739612,6
Bot_287,RNN,32,0.006624499,49,0.069227182,0.072875966,15,0.003382904,"MajorityRule,AlwaysDefect,Opposite,TitForTwoTats,GrimTrigger,Random",6,0.1595959595959596,0.803594352,0.7317073170731707,0.2631578947368421,1.6454545454545455,166.73684210526315,6725.036011080332,6
Bot_77,LSTM,15,0.020035022,24,0.083958202,0.15455168987577214,14,0.005961961,"Random,TwoTitsForTat,Opposite",3,0.1202020202020202,0.8341708542713567,0.7222222222222222,0.2631578947368421,1.6404040404040403,164.73684210526315,12882.193905817176,3
Bot_68,RNN,24,0.036148175,26,0.1692364136956025,0.14037994322644853,12,0.001551305,"TitForTwoTats,AlwaysCooperate,GrimTrigger",3,0.29797979797979796,0.6234817813765182,0.8050314465408805,0.2631578947368421,1.6393939393939394,165.73684210526315,11547.141274238227,3
Bot_371,LSTM,19,0.022278399014123526,43,0.098329483,0.1172529916231071,15,0.002218055,"Random,TitforTat,Opposite,AlwaysCooperate,GrimTrigger,AlwaysDefect,Pavlov",7,0.054545455,0.8777506112469438,0.4375,0.3684210526315789,1.6353535353535353,161.94736842105263,4472.049861495844,7
Bot_51,RNN,8,0.014432613438307517,22,0.1988913318262598,0.1759058700511814,12,0.004194951,"AlwaysDefect,GrimTrigger,TwoTitsForTat,MajorityRule,AlwaysCooperate,TitforTat,Pavlov",7,0.1505050505050505,0.6615969581749049,0.8617021276595744,0.3157894736842105,1.6323232323232324,165.1578947368421,3425.8171745152354,7
Bot_14,RNN,25,0.019843215,37,0.1966187707668008,0.16856024743267917,19,0.001234086,"TitForTwoTats,GrimTrigger,MajorityRule,TwoTitsForTat",4,0.2797979797979798,0.7256756756756757,0.65,0.2631578947368421,1.6282828282828283,164.52631578947367,4745.407202216066,4
Bot_26,LSTM,30,0.046576949711971065,40,0.17956273430631986,0.081735766,11,0.005598143,"TitforTat,Opposite,TwoTitsForTat,AlwaysCooperate,Pavlov",5,0.047474747474747475,0.8867235079171741,0.84,0.3684210526315789,1.6272727272727272,157.6315789473684,8739.495844875348,5
Bot_131,LSTM,16,0.018114488058476354,27,0.1671127774368376,0.072720862,11,0.001229339,"MajorityRule,Random,Opposite,AlwaysDefect,TwoTitsForTat,GrimTrigger",6,0.087878788,0.792336218,0.8222222222222222,0.3684210526315789,1.6252525252525252,165.1578947368421,3556.8698060941824,6
Bot_485,LSTM,13,0.008452561,42,0.16381096323055727,0.13014960005534937,13,0.001547435,"TitForTwoTats,Pavlov,TitforTat,Opposite,MajorityRule,TwoTitsForTat,AlwaysDefect,GrimTrigger",8,0.1101010101010101,0.8784461152882206,0.7272727272727273,0.2631578947368421,1.6232323232323231,154.8421052631579,9365.501385041549,8
Bot_429,RNN,30,0.013480212,43,0.10348227267918758,0.087318466,16,0.001864318,"TitForTwoTats,GrimTrigger,TwoTitsForTat,Opposite,AlwaysDefect",5,0.2202020202020202,0.6446173800259404,0.798165138,0.21052631578947367,1.6191919191919193,158.89473684210526,11780.725761772854,5
Bot_184,LSTM,27,0.006895433,20,0.14795287610123498,0.064274994,16,0.001571301,"Pavlov,TwoTitsForTat,GrimTrigger,MajorityRule,AlwaysDefect,AlwaysCooperate,Opposite",7,0.045454545454545456,0.8434466019417476,0.9285714285714286,0.3684210526315789,1.614141414141414,153.31578947368422,3056.9529085872578,7
Bot_416,LSTM,26,0.011391258,39,0.17483577186052546,0.09631581,20,0.00171583,"TwoTitsForTat,Pavlov,AlwaysCooperate,TitforTat",4,0.057575758,0.9114077669902912,0.9500000000000001,0.2631578947368421,1.605050505050505,162.1578947368421,14050.975069252081,4
Bot_472,LSTM,11,0.046711402,32,0.091876044,0.17417216208034855,19,0.009462453,"MajorityRule,Opposite,GrimTrigger,TwoTitsForTat,AlwaysCooperate,TitforTat,Random,Pavlov",8,0.048484848484848485,0.860774818,0.4727272727272727,0.42105263157894735,1.6020202020202021,157.68421052631578,3654.4265927977845,8
Bot_187,LSTM,17,0.035625941,33,0.19725782983464857,0.054182584244511736,16,0.001004109,"Opposite,AlwaysCooperate,Pavlov,GrimTrigger,MajorityRule,TitForTwoTats",6,0.081818182,0.8695121951219512,0.9642857142857143,0.21052631578947367,1.598989898989899,161.94736842105263,12283.628808864265,6
Bot_492,RNN,14,0.012763620194174275,39,0.12304297853443542,0.1082010914076554,13,0.002114045,"TwoTitsForTat,GrimTrigger,Opposite,AlwaysCooperate,Pavlov,Random,TitforTat",7,0.18484848484848485,0.6408629441624365,0.8349514563106797,0.2631578947368421,1.594949494949495,159.21052631578948,4072.9030470914126,7
Bot_357,RNN,16,0.019987143,41,0.12031583596894573,0.077092044,19,0.004307192,"TitforTat,MajorityRule,Random,AlwaysDefect,GrimTrigger,TitForTwoTats",6,0.2797979797979798,0.5901856763925729,0.8,0.21052631578947367,1.593939393939394,161.47368421052633,5812.144044321329,6
Bot_236,RNN,26,0.011307612422766353,20,0.18624121032491753,0.077958971,18,0.005207918,"Opposite,TitforTat,TwoTitsForTat,MajorityRule",4,0.34949494949494947,0.5368852459016393,0.8238095238095239,0.15789473684210525,1.591919191919192,153.31578947368422,7464.742382271468,4
Bot_198,RNN,10,0.035989421,27,0.17673819733545953,0.15944357711952373,17,0.006125441,"Random,TwoTitsForTat,AlwaysCooperate,Opposite,AlwaysDefect,GrimTrigger,TitForTwoTats",7,0.11818181818181818,0.8046971569839307,0.8933333333333334,0.15789473684210525,1.5909090909090908,161,11871.263157894737,7
Bot_195,RNN,15,0.035013969214564226,43,0.12493590893548494,0.069778464,15,0.008822124,"Random,Pavlov,AlwaysDefect,TwoTitsForTat,TitforTat,AlwaysCooperate,Opposite",7,0.24545454545454545,0.6184895833333334,0.6938775510204082,0.3157894736842105,1.5888888888888888,161.05263157894737,3589.944598,7
Bot_25,LSTM,26,0.038711192568202754,45,0.12635027390322007,0.18583885387303103,15,0.007667443,"MajorityRule,TitForTwoTats,Random,TwoTitsForTat",4,0.061616162,0.8041112454655381,0.9310344827586208,0.3684210526315789,1.582828282828283,158.26315789473685,4727.983379501385,4
Bot_20,RNN,19,0.015847788121560576,48,0.1481166685957515,0.079891835,20,0.003425396,"TwoTitsForTat,GrimTrigger,AlwaysCooperate,AlwaysDefect,Pavlov,TitForTwoTats",6,0.3242424242424242,0.6109625668449198,0.8721461187214612,0.15789473684210525,1.5808080808080809,159.10526315789474,4498.831024930748,6
Bot_153,LSTM,17,0.033870539206663594,46,0.1651898870432607,0.060070131,15,0.003869647,"TwoTitsForTat,Pavlov,MajorityRule,TitForTwoTats,TitforTat,GrimTrigger",6,0.1303030303030303,0.8260869565217391,0.6111111111111112,0.21052631578947367,1.5787878787878789,159.21052631578948,6145.324099722992,6
Bot_256,LSTM,29,0.032543451,37,0.16765487982581104,0.17077080741149375,10,0.002518093,"GrimTrigger,Pavlov,Opposite",3,0,0.8761792452830188,0,0.5263157894736842,1.5737373737373737,158.1578947368421,3253.1855955678675,3
Bot_19,RNN,9,0.020691675921913462,36,0.11402686132976846,0.059765280138526104,16,0.002218654,"AlwaysDefect,Random,TwoTitsForTat,MajorityRule,Opposite,GrimTrigger,TitforTat,TitForTwoTats",8,0.21313131313131314,0.6467598475222364,0.8414634146341464,0.15789473684210525,1.5696969696969696,157.68421052631578,5538.216066481995,8
Bot_32,RNN,24,0.025460378819875555,38,0.14158406287090536,0.056492359839612385,13,0.0017652,"TitForTwoTats,AlwaysDefect,Pavlov,AlwaysCooperate,Random",5,0.26565656565656565,0.6140808344198174,0.8020833333333334,0.21052631578947367,1.5676767676767678,155.31578947368422,3547.900277008311,5
Bot_247,RNN,21,0.020866801560548598,21,0.17572337532365506,0.088602547,20,0.001106186,"AlwaysDefect,TitforTat,Random,GrimTrigger,MajorityRule,TitForTwoTats",6,0.18686868686868688,0.7155388471177945,0.6799999999999999,0.15789473684210525,1.5676767676767678,149.3684210526316,13058.759002770084,6
Bot_12,RNN,28,0.018403199,49,0.13472899054802734,0.18548527382546579,18,0.00182143,"MajorityRule,TitForTwoTats,AlwaysDefect,Pavlov,GrimTrigger,TwoTitsForTat,Random",7,0.16262626262626262,0.8190954773869347,0.8613861386138614,0.3684210526315789,1.5666666666666667,152.47368421052633,4600.038781163435,7
Bot_174,RNN,24,0.027613492362122124,45,0.19052707576562167,0.074366417,15,0.004201259,"AlwaysCooperate,MajorityRule,TitForTwoTats",3,0.18181818181818182,0.7791878172588832,0.9078947368421053,0.21052631578947367,1.5656565656565657,143.42105263157896,4517.506925207756,3
Bot_5,LSTM,29,0.011616025511298088,31,0.061632427,0.13835457461804834,17,0.004086741,"Opposite,GrimTrigger,AlwaysCooperate,Pavlov,MajorityRule",5,0.035353535,0.8809523809523809,0.625,0.3157894736842105,1.5636363636363637,157.57894736842104,6052.875346260388,5
Bot_196,RNN,12,0.012531318239406973,40,0.12702722523901008,0.060356482,15,0.003068234,"Pavlov,TitforTat,GrimTrigger,TwoTitsForTat",4,0.21515151515151515,0.7293519695044473,0.7518248175182481,0.15789473684210525,1.5636363636363637,154.68421052631578,9351.689751,4
Bot_363,RNN,31,0.023220008109853016,49,0.060587456,0.059136938,17,0.002319847,"AlwaysCooperate,GrimTrigger,TitForTwoTats",3,0.32222222222222224,0.561589404,0.8571428571428571,0.2631578947368421,1.5636363636363637,160.73684210526315,12958.614958448756,3
Bot_83,LSTM,23,0.020144663,28,0.12430014888309289,0.15654052118281245,13,0.008427331,"AlwaysCooperate,GrimTrigger,TwoTitsForTat,Pavlov,TitForTwoTats,TitforTat",6,0.17777777777777778,0.8052763819095478,0.880952381,0.15789473684210525,1.5626262626262626,137.26315789473685,7227.562326869805,6
Bot_101,RNN,14,0.014331542988164227,25,0.1392109845103935,0.060124909158484806,16,0.006173194,"TitforTat,AlwaysDefect,Pavlov,GrimTrigger,Random",5,0.20505050505050504,0.6455696202531646,0.775,0.21052631578947367,1.5626262626262626,150.21052631578948,5465.7451523545715,5
Bot_281,LSTM,26,0.02466169,33,0.088000756,0.053640520681228356,13,0.004916999,"GrimTrigger,AlwaysCooperate,TitforTat,TwoTitsForTat,Pavlov",5,0.18181818181818182,0.8399487836107554,0.7307692307692307,0.3157894736842105,1.5626262626262626,157.89473684210526,4976.515235457063,5
Bot_352,RNN,29,0.018295663346938617,36,0.070328674,0.063105207,14,0.001785931,"AlwaysDefect,AlwaysCooperate,GrimTrigger,Opposite,Random,TwoTitsForTat",6,0.19292929292929292,0.7831632653061225,0.6836734693877551,0.2631578947368421,1.5606060606060606,151.52631578947367,5721.301939058171,6
Bot_432,RNN,15,0.007959984,42,0.1379774932455426,0.0566894,18,0.001212026,"GrimTrigger,Pavlov,TwoTitsForTat,MajorityRule",4,0.3484848484848485,0.5706594885598923,0.8920863309352517,0.15789473684210525,1.5585858585858585,147.78947368421052,4851.4293628808855,4
Bot_60,RNN,15,0.005624064,48,0.13501058127655502,0.11708849582265068,14,0.00191091,"AlwaysDefect,TitforTat,GrimTrigger",3,0.21717171717171718,0.8031088082901554,0.7906976744186047,0.2631578947368421,1.5575757575757576,148.1578947368421,4273.606648199447,3
Bot_27,RNN,32,0.01514804,42,0.1969668473774966,0.10099090119159079,14,0.008587627,"MajorityRule,GrimTrigger,Random,Opposite,Pavlov",5,0.2545454545454545,0.6748387096774193,0.8333333333333334,0.15789473684210525,1.5535353535353535,157.1578947368421,7526.448753462603,5
Bot_315,LSTM,11,0.028898736,24,0.07992241,0.052994753,15,0.005017324,"Pavlov,MajorityRule,Opposite,TitforTat,AlwaysCooperate,AlwaysDefect,TwoTitsForTat",7,0.1404040404040404,0.7195571955719557,0.8260869565217391,0.21052631578947367,1.5535353535353535,154.89473684210526,4229.041551246538,7
Bot_248,LSTM,13,0.032161352169500966,24,0.062705486,0.1651765858145448,11,0.002880176,"TitforTat,TitForTwoTats,AlwaysCooperate,Pavlov,GrimTrigger,AlwaysDefect,TwoTitsForTat,Opposite",8,0.067676768,0.8359281437125748,0.4666666666666667,0.3157894736842105,1.5494949494949495,154.57894736842104,3591.822715,8
Bot_476,RNN,22,0.012393228956131274,47,0.089853346,0.11726595363168897,16,0.001495067,"GrimTrigger,TwoTitsForTat,MajorityRule,Pavlov,AlwaysCooperate,Random,AlwaysDefect",7,0.20505050505050504,0.6369346733668342,0.8999999999999999,0.2631578947368421,1.5494949494949495,157.05263157894737,5980.786703601108,7
Bot_157,LSTM,24,0.017206738496511824,22,0.071613081,0.11660712243652213,15,0.002022622,"TitForTwoTats,AlwaysCooperate,Random,GrimTrigger,Opposite,AlwaysDefect,Pavlov",7,0.001010101,0.8875878220140515,1,0.47368421052631576,1.5484848484848486,155.73684210526315,2189.0360110803326,7
Bot_57,LSTM,29,0.041444144,40,0.12407978020719439,0.17375476194802236,10,0.001265454,"Random,MajorityRule,Opposite,AlwaysCooperate,AlwaysDefect,GrimTrigger,TitForTwoTats",7,0.023232323232323233,0.9068396226415094,0.8461538461538461,0.3684210526315789,1.5464646464646465,140.47368421052633,4335.8282548476445,7
Bot_163,RNN,20,0.024441531747149952,46,0.12174463649309337,0.1303635518169771,11,0.00152524,"GrimTrigger,TwoTitsForTat,AlwaysCooperate,MajorityRule,TitForTwoTats,Opposite",6,0.27070707070707073,0.6544502617801047,0.9084967320261438,0.15789473684210525,1.5464646464646465,150.6315789473684,9003.495844875344,6
Bot_173,LSTM,25,0.013590071608717174,50,0.12497708592044954,0.051209732,10,0.009904816,"TitForTwoTats,TitforTat,GrimTrigger,AlwaysDefect,Pavlov,AlwaysCooperate",6,0.084848485,0.8647342995169082,0.7678571428571428,0.3157894736842105,1.5464646464646465,156.1578947368421,11344.448753462604,6
Bot_480,LSTM,15,0.047681222,32,0.13154290524110895,0.16850884154005963,12,0.005393592,"GrimTrigger,TitForTwoTats,Random,TwoTitsForTat,MajorityRule",5,0.016161616,0.9377203290246768,1,0.3684210526315789,1.5454545454545454,154.68421052631578,11616.952908587258,5
Bot_73,RNN,19,0.005820611,20,0.15982662969188133,0.063976806,15,0.002188492,"Random,TitForTwoTats,MajorityRule,TwoTitsForTat",4,0.3212121212121212,0.5725593667546174,0.8677685950413224,0.15789473684210525,1.5444444444444445,153.8421052631579,12858.76454293629,4
Bot_33,RNN,25,0.033767655490447294,27,0.19474256502030163,0.12044570681964469,20,0.002031089,"Random,MajorityRule,TitforTat,Pavlov,AlwaysCooperate",5,0.070707071,0.8026315789473685,0.9047619047619049,0.2631578947368421,1.5424242424242425,149.47368421052633,5262.986149584487,5
Bot_214,LSTM,10,0.020220061247210125,38,0.077040617,0.1362801279418082,17,0.007859095,"Random,GrimTrigger,AlwaysCooperate,AlwaysDefect,TitForTwoTats,Opposite,TwoTitsForTat,TitforTat",8,0.080808081,0.8609112709832134,0.5,0.2631578947368421,1.5424242424242425,154.89473684210526,11642.40997229917,8
Bot_120,LSTM,13,0.020444971,35,0.1754257191915407,0.061232485,14,0.003861465,"MajorityRule,Pavlov,AlwaysDefect,TwoTitsForTat,TitforTat,Random",6,0.18888888888888888,0.7509386733416771,0.791044776,0.15789473684210525,1.5393939393939393,155.21052631578948,10034.060941828253,6
Bot_140,LSTM,12,0.027651919,26,0.11175360953470989,0.089325671,10,0.005427376,"Pavlov,GrimTrigger,MajorityRule,TitForTwoTats,AlwaysDefect,TitforTat,Opposite",7,0.20404040404040405,0.7427122940430925,0.7570093457943925,0.2631578947368421,1.5393939393939393,155.47368421052633,4212.565097,7
Bot_448,RNN,20,0.015980034159160734,24,0.15364977961862442,0.1374848713868621,16,0.003509399,"Random,Opposite,AlwaysDefect,AlwaysCooperate,MajorityRule,Pavlov,TitForTwoTats",7,0.1686868686868687,0.7245657568238213,0.7538461538461539,0.2631578947368421,1.5353535353535352,148.68421052631578,3474.2160664819944,7
Bot_193,RNN,26,0.041616673,46,0.14945982486058462,0.17501131132615405,16,0.001003193,"GrimTrigger,Opposite,AlwaysDefect,MajorityRule,TitForTwoTats,TwoTitsForTat,AlwaysCooperate",7,0,0.8974358974358975,0,0.5263157894736842,1.5333333333333334,153.52631578947367,3641.6177285318563,7
Bot_290,LSTM,31,0.034198817,29,0.096236343,0.11454872622369822,19,0.001847417,"TitforTat,TitForTwoTats,Pavlov,TwoTitsForTat,MajorityRule,GrimTrigger,AlwaysCooperate",7,0.11313131313131314,0.8424242424242424,0.8064516129032259,0.21052631578947367,1.5333333333333334,152.8421052631579,8291.290858725759,7
Bot_295,LSTM,21,0.010144367635240627,41,0.19650157037598837,0.17522960456338937,14,0.002857517,"AlwaysDefect,Opposite,AlwaysCooperate,TwoTitsForTat,Random,GrimTrigger,TitForTwoTats",7,0.007070707,0.8900584795321638,0.5,0.47368421052631576,1.5333333333333334,152.78947368421052,3307.1135734072027,7
Bot_442,RNN,22,0.013927674620543118,33,0.1831965800002951,0.16714833606730103,20,0.0028983,"AlwaysDefect,GrimTrigger,TitforTat,AlwaysCooperate",4,0.13333333333333333,0.7203907203907204,0.8333333333333334,0.42105263157894735,1.5333333333333334,155.26315789473685,3149.7728531855955,4
Bot_94,LSTM,9,0.015035445239716725,22,0.12194908305731876,0.14093895934208675,12,0.00834613,"TitforTat,TitForTwoTats,AlwaysCooperate",3,0.11616161616161616,0.8171912832929782,0.8615384615384615,0.21052631578947367,1.5323232323232323,154.8421052631579,11709.08033240997,3
Bot_312,LSTM,27,0.026639424666516975,31,0.1498880876786351,0.13631823016658456,11,0.003043493,"AlwaysDefect,Pavlov,TwoTitsForTat,Random,AlwaysCooperate,TitForTwoTats,Opposite",7,0.2898989898989899,0.6408912188728703,0.7222222222222222,0.3684210526315789,1.5323232323232323,153.21052631578948,8058.166204986152,7
Bot_345,LSTM,9,0.011106737677627085,27,0.15767960590194974,0.060936856692275596,13,0.007079283,"AlwaysCooperate,Random,AlwaysDefect,TitforTat,Pavlov",5,0.1393939393939394,0.8080684596577017,0.7692307692307692,0.21052631578947367,1.5323232323232323,153.1578947368421,9660.238227146816,5
Bot_351,RNN,16,0.035178471,37,0.076325471,0.09495687,14,0.001674888,"AlwaysDefect,GrimTrigger,MajorityRule",3,0.18888888888888888,0.7047146401985112,0.7010309278350515,0.15789473684210525,1.5313131313131314,153.6315789473684,8989.916897506924,3
Bot_355,LSTM,12,0.010952812,31,0.080706551,0.054578521,19,0.00188065,"Opposite,Random,TitforTat,TitForTwoTats,AlwaysDefect,AlwaysCooperate",6,0.012121212121212121,0.8549707602339182,0.5384615384615384,0.5263157894736842,1.5292929292929294,153.31578947368422,4329.163434903047,6
Bot_55,RNN,22,0.039325418251470366,42,0.077575821,0.12304848435455885,14,0.005987527,"Opposite,Pavlov,Random,GrimTrigger,TwoTitsForTat,AlwaysCooperate,TitForTwoTats",7,0.16565656565656567,0.7179802955665024,0.743421053,0.3684210526315789,1.5282828282828282,151.1578947368421,2598.5540166204987,7
Bot_388,LSTM,8,0.026649928038292792,26,0.1784430457700426,0.050121095,19,0.006973184,"Random,GrimTrigger,Opposite,TwoTitsForTat,Pavlov,TitForTwoTats,TitforTat,AlwaysDefect",8,0.11616161616161616,0.7478787878787879,0.8222222222222222,0.2631578947368421,1.5282828282828282,144.6315789473684,2488.7590027700835,8
Bot_169,RNN,26,0.017955552873824734,44,0.1845722409816793,0.17490383446983965,11,0.005767644,"AlwaysCooperate,TitforTat,TwoTitsForTat,AlwaysDefect",4,0.3373737373737374,0.5151515151515151,0.8,0.2631578947368421,1.5272727272727273,148.73684210526315,6365.141274238227,4
Bot_294,RNN,13,0.033243142,48,0.17065491509206815,0.14900588305141477,13,0.00562943,"TitforTat,AlwaysDefect,Opposite,Pavlov,GrimTrigger,TitForTwoTats,MajorityRule",7,0.14444444444444443,0.7573170731707317,0.7457627118644068,0.15789473684210525,1.5272727272727273,144,6322.736842105263,7
Bot_350,LSTM,17,0.011337490047707698,45,0.17356924019187714,0.078535198,13,0.001088184,"MajorityRule,GrimTrigger,TwoTitsForTat,AlwaysDefect,Random",5,0.068686869,0.8966745843230404,0.5833333333333333,0.3157894736842105,1.5252525252525253,136.1578947368421,6351.080332409973,5
Bot_149,LSTM,16,0.009839256,45,0.15605277375980142,0.061350587,19,0.001833938,"TitforTat,MajorityRule,Random,Pavlov,TitForTwoTats,AlwaysCooperate,Opposite,AlwaysDefect",8,0.2222222222222222,0.63875,0.8888888888888888,0.3684210526315789,1.5232323232323233,152.10526315789474,5470.725761772854,8
Bot_90,LSTM,8,0.005641968,32,0.15266326417669346,0.084879077,19,0.001082444,"AlwaysCooperate,GrimTrigger,TitForTwoTats,MajorityRule",4,0.070707071,0.8907363420427553,0.6507936507936508,0.2631578947368421,1.5171717171717172,152.68421052631578,5029.163434903047,4
Bot_217,LSTM,11,0.028021499,43,0.15691126592624244,0.099584476,15,0.003850942,"TitForTwoTats,TitforTat,TwoTitsForTat,AlwaysDefect,MajorityRule,Pavlov,Random",7,0.1686868686868687,0.7915632754342432,0.6271186440677966,0.21052631578947367,1.5171717171717172,152.10526315789474,3360.620498614959,7
Bot_276,LSTM,10,0.007173864,39,0.06021545,0.1878667549452752,19,0.008759029,"Opposite,AlwaysDefect,TwoTitsForTat,MajorityRule,TitforTat",5,0.091919192,0.8038277511961722,0.5945945945945946,0.2631578947368421,1.513131313131313,151.89473684210526,4451.98892,5
Bot_63,LSTM,31,0.00763863,27,0.15362983551482512,0.17381632765660757,19,0.00100731,"Pavlov,TwoTitsForTat,AlwaysDefect,MajorityRule,TitForTwoTats,GrimTrigger,AlwaysCooperate,Random",8,0.012121212121212121,0.9058139534883721,0.8181818181818181,0.47368421052631576,1.5121212121212122,152.21052631578948,2492.2714681440443,8
Bot_218,RNN,10,0.031380320709683183,50,0.18007356370434607,0.0656127,18,0.001763187,"AlwaysDefect,Pavlov,TitForTwoTats,Opposite,MajorityRule,Random",6,0.30606060606060603,0.5758754863813229,0.8873873873873873,0.15789473684210525,1.5121212121212122,142.94736842105263,3731.628808864267,6
Bot_254,RNN,9,0.006076508,46,0.053034040423236804,0.15093231129150164,10,0.007190051,"Random,AlwaysDefect,AlwaysCooperate",3,0.16363636363636364,0.7656441717791411,0.9140624999999999,0.15789473684210525,1.511111111111111,152.21052631578948,9484.797783933518,3
Bot_344,RNN,28,0.010091281084568256,23,0.1517197063149871,0.053079625464269364,14,0.009989624,"TwoTitsForTat,MajorityRule,TitForTwoTats,Pavlov",4,0.3575757575757576,0.5976095617529881,0.7547169811320755,0.10526315789473684,1.509090909090909,152.8421052631579,7722.869806094182,4
Bot_122,LSTM,26,0.016376500346650964,34,0.058366738292525755,0.050201486,10,0.002148042,"TitForTwoTats,Random,TwoTitsForTat,MajorityRule",4,0.2505050505050505,0.727735369,0.6799999999999999,0.21052631578947367,1.507070707070707,151.94736842105263,5704.9972299168985,4
Bot_31,RNN,24,0.03901017,44,0.16508780115378432,0.11723260922550041,10,0.001162492,"TitForTwoTats,MajorityRule,GrimTrigger,TwoTitsForTat,Pavlov,AlwaysDefect,AlwaysCooperate,Random",8,0.090909091,0.8351254480286738,0.8024691358024691,0.2631578947368421,1.506060606060606,151.10526315789474,2915.041551246537,8
Bot_40,RNN,17,0.016524643998922735,37,0.090635685,0.1060416736642479,11,0.00936154,"AlwaysCooperate,Opposite,MajorityRule,Pavlov",4,0.20404040404040405,0.6779026217228464,0.8,0.2631578947368421,1.506060606060606,146.8421052631579,1937.2908587257614,4
Bot_266,RNN,9,0.024913539936117016,42,0.1661150714018385,0.056147039,17,0.002783914,"Opposite,TitForTwoTats,Random,TitforTat",4,0.20202020202020202,0.6919254658385093,0.8486842105263157,0.21052631578947367,1.505050505050505,142.6315789473684,5109.285318559557,4
Bot_305,RNN,30,0.021460432855129784,22,0.15833870540759665,0.059708292239332765,12,0.005774788,"TwoTitsForTat,AlwaysDefect,Random,TitforTat,Opposite,GrimTrigger",6,0.24141414141414141,0.6456494325346784,0.7409638554216867,0.15789473684210525,1.505050505050505,150.57894736842104,4269.296398891966,6
Bot_313,RNN,10,0.010252601148873091,47,0.12393258008761428,0.10263176416051004,11,0.00312556,"TitForTwoTats,AlwaysCooperate,MajorityRule,Random,AlwaysDefect",5,0.16262626262626262,0.7579462102689487,0.7606837606837608,0.2631578947368421,1.505050505050505,151.21052631578948,4818.692520775624,5
Bot_258,RNN,9,0.024147527,50,0.16590913908455063,0.12813515081421784,17,0.001367799,"Pavlov,Opposite,GrimTrigger,AlwaysCooperate,TitforTat,MajorityRule,TitForTwoTats,Random",8,0.1191919191919192,0.7671068427370948,0.6829268292682926,0.3157894736842105,1.504040404040404,150,4732.105263157895,8
Bot_456,LSTM,17,0.025864918,43,0.15118263791823244,0.13936338367139495,16,0.004770385,"TitforTat,Pavlov,Opposite,TitForTwoTats,AlwaysCooperate,MajorityRule,TwoTitsForTat,GrimTrigger",8,0.1686868686868687,0.6846625766871166,0.9166666666666667,0.2631578947368421,1.504040404040404,151.3684210526316,4493.180055401662,8
Bot_164,RNN,29,0.016456528518953448,43,0.16392886204911436,0.15115546417342635,17,0.001372138,"GrimTrigger,AlwaysDefect,Opposite",3,0.25555555555555554,0.6675159235668789,0.7407407407407407,0.3157894736842105,1.502020202020202,150.94736842105263,7835.207756232686,3
Bot_128,RNN,24,0.005874491,26,0.064964754,0.11240006002073911,13,0.00368577,"AlwaysDefect,TwoTitsForTat,GrimTrigger,TitForTwoTats,TitforTat,AlwaysCooperate",6,0.1606060606060606,0.7414634146341463,0.851851852,0.15789473684210525,1.498989898989899,147.26315789473685,5855.457063711911,6
Bot_152,RNN,25,0.010902079406203847,34,0.14563707260459366,0.065178,20,0.001937888,"MajorityRule,TitForTwoTats,Pavlov,GrimTrigger,Opposite,TwoTitsForTat",6,0.2878787878787879,0.6293436293436293,0.8367346938775511,0.15789473684210525,1.498989898989899,144.52631578947367,8587.512465373962,6
